"site_name","tile","calendar_date","ndvi","qa_value","re_value"
"ws72","h08v06",2007-06-26,0.6028,2376,1
"ws72","h08v06",2007-07-12,0.6153,2116,0
"ws72","h08v06",2007-07-28,0.6972,2116,0
"ws72","h08v06",2007-08-13,0.7404,2380,1
"ws72","h08v06",2007-08-29,0.6823,2116,0
"ws72","h08v06",2007-09-14,0.6686,2116,0
"ws72","h08v06",2007-09-30,0.6653,2116,0
"ws72","h08v06",2007-10-16,0.5902,2116,0
"ws72","h08v06",2007-11-01,0.5696,2116,0
"ws72","h08v06",2007-11-17,0.5487,2116,0
"ws72","h08v06",2007-12-03,0.543,2116,0
"ws72","h08v06",2007-12-19,0.5205,2116,0
"ws72","h08v06",2008-01-01,0.5008,2116,0
"ws72","h08v06",2008-01-17,0.4681,2116,0
"ws72","h08v06",2008-02-02,0.4636,2116,0
"ws72","h08v06",2008-02-18,0.449,2116,0
"ws72","h08v06",2008-03-05,0.4018,2116,0
"ws72","h08v06",2008-03-21,0.3852,2116,0
"ws72","h08v06",2008-04-06,0.3284,2116,0
"ws72","h08v06",2008-04-22,0.3349,2116,0
"ws72","h08v06",2008-05-08,0.4135,2116,0
"ws72","h08v06",2008-05-24,0.4219,2116,0
"ws72","h08v06",2008-06-09,0.488,2116,0
"ws72","h08v06",2008-06-25,0.4564,2066,3
"ws72","h08v06",2008-07-11,0.6554,2116,0
"ws72","h08v06",2008-07-27,0.7121,2120,1
"ws72","h08v06",2008-08-12,0.7198,2116,0
"ws72","h08v06",2008-08-28,0.7147,2120,1
"ws72","h08v06",2008-09-13,0.7196,2120,1
"ws72","h08v06",2008-09-29,0.6601,2116,0
"ws72","h08v06",2008-10-15,0.6502,2120,1
"ws72","h08v06",2008-10-31,0.5964,2116,0
"ws72","h08v06",2008-11-16,0.5392,2116,0
"ws72","h08v06",2008-12-02,0.526,2116,0
"ws72","h08v06",2008-12-18,0.4852,2116,0
"ws72","h08v06",2009-01-01,0.4848,2116,0
"ws72","h08v06",2009-01-17,0.4585,2116,0
"ws72","h08v06",2009-02-02,0.442,2116,0
"ws72","h08v06",2009-02-18,0.4145,2116,0
"ws72","h08v06",2009-03-06,0.3711,2116,0
"ws72","h08v06",2009-03-22,0.3234,2116,0
"ws72","h08v06",2009-04-07,0.3402,2116,0
"ws72","h08v06",2009-04-23,0.3946,2116,0
"ws72","h08v06",2009-05-09,0.4814,2116,0
"ws72","h08v06",2009-05-25,0.5246,2116,0
"ws72","h08v06",2009-06-10,0.4955,2116,0
"ws72","h08v06",2009-06-26,0.6208,2116,0
"ws72","h08v06",2009-07-12,0.6805,2120,0
"ws72","h08v06",2009-07-28,0.6589,2116,0
"ws72","h08v06",2009-08-13,0.7003,2116,0
"ws72","h08v06",2009-08-29,0.6902,2445,1
"ws72","h08v06",2009-09-14,0.6834,2116,0
"ws72","h08v06",2009-09-30,0.6636,2116,0
"ws72","h08v06",2009-10-16,0.6559,2116,0
"ws72","h08v06",2009-11-01,0.6054,2116,0
"ws72","h08v06",2009-11-17,0.5489,2116,0
"ws72","h08v06",2009-12-03,0.547,2116,0
"ws72","h08v06",2009-12-19,0.5425,2116,0
"ws72","h08v06",2010-01-01,0.5854,2116,0
"ws72","h08v06",2010-01-17,0.5216,2116,0
"ws72","h08v06",2010-02-02,0.5242,2120,1
"ws72","h08v06",2010-02-18,0.4712,2116,0
"ws72","h08v06",2010-03-06,0.4493,2116,0
"ws72","h08v06",2010-03-22,0.4132,2116,0
"ws72","h08v06",2010-04-07,0.3635,2116,0
"ws72","h08v06",2010-04-23,0.3329,2116,0
"ws72","h08v06",2010-05-09,0.4314,2116,0
"ws72","h08v06",2010-05-25,0.5077,2116,0
"ws72","h08v06",2010-06-10,0.4685,2116,0
"ws72","h08v06",2010-06-26,0.5764,2376,1
"ws72","h08v06",2010-07-12,0.4096,2066,3
"ws72","h08v06",2010-07-28,0.6093,2116,0
"ws72","h08v06",2010-08-13,0.759,2120,1
"ws72","h08v06",2010-08-29,0.6793,2445,1
"ws72","h08v06",2010-09-14,0.7104,2376,1
"ws72","h08v06",2010-09-30,0.6579,2116,0
"ws72","h08v06",2010-10-16,0.6166,2116,0
"ws72","h08v06",2010-11-01,0.5413,2116,0
"ws72","h08v06",2010-11-17,0.5282,2116,0
"ws72","h08v06",2010-12-03,0.5058,2116,0
"ws72","h08v06",2010-12-19,0.4903,2116,0
"ws72","h08v06",2011-01-01,0.4886,2116,0
"ws72","h08v06",2011-01-17,0.4906,2116,0
"ws72","h08v06",2011-02-02,0.4634,2116,0
"ws72","h08v06",2011-02-18,0.4179,2116,0
"ws72","h08v06",2011-03-06,0.3882,2116,0
"ws72","h08v06",2011-03-22,0.3577,2116,0
"ws72","h08v06",2011-04-07,0.3392,2116,0
"ws72","h08v06",2011-04-23,0.3393,2116,0
"ws72","h08v06",2011-05-09,0.3705,2116,0
"ws72","h08v06",2011-05-25,0.3868,2116,0
"ws72","h08v06",2011-06-10,0.3969,2116,0
"ws72","h08v06",2011-06-26,0.4272,2376,1
"ws72","h08v06",2011-07-12,0.4646,2116,0
"ws72","h08v06",2011-07-28,0.5564,2116,0
"ws72","h08v06",2011-08-13,0.6669,2116,0
"ws72","h08v06",2011-08-29,0.6546,2116,0
"ws72","h08v06",2011-09-14,0.6225,2116,0
"ws72","h08v06",2011-09-30,0.6178,2116,0
"ws72","h08v06",2011-10-16,0.5748,2116,0
"ws72","h08v06",2011-11-01,0.5374,2116,0
"ws72","h08v06",2011-11-17,0.518,2116,0
"ws72","h08v06",2011-12-03,0.4977,2116,0
"ws72","h08v06",2011-12-19,0.4665,2116,0
"ws72","h08v06",2012-01-01,0.472,2116,0
"ws72","h08v06",2012-01-17,0.433,2116,0
"ws72","h08v06",2012-02-02,0.4549,2116,0
"ws72","h08v06",2012-02-18,0.4169,2116,0
"ws72","h08v06",2012-03-05,0.4012,2116,0
"ws72","h08v06",2012-03-21,0.3849,2116,0
"ws72","h08v06",2012-04-06,0.3447,2116,0
"ws72","h08v06",2012-04-22,0.32,2116,0
"ws72","h08v06",2012-05-08,0.3307,2116,0
"ws72","h08v06",2012-05-24,0.3258,2116,0
"ws72","h08v06",2012-06-09,0.3636,2120,1
"ws72","h08v06",2012-06-25,0.4005,2116,0
"ws72","h08v06",2012-07-11,0.4129,2445,1
"ws72","h08v06",2012-07-27,0.5889,2116,0
"ws72","h08v06",2012-08-12,0.6126,2116,0
"ws72","h08v06",2012-08-28,0.68,2120,1
"ws72","h08v06",2012-09-13,0.6594,2116,0
"ws72","h08v06",2012-09-29,0.6191,2116,0
"ws72","h08v06",2012-10-15,0.6321,2116,0
"ws72","h08v06",2012-10-31,0.5533,2116,0
"ws72","h08v06",2012-11-16,0.5507,2116,0
"ws72","h08v06",2012-12-02,0.5354,2116,0
"ws72","h08v06",2012-12-18,0.5324,2116,0
"ws35","h08v06",2001-12-03,0.295,2116,0
"ws35","h08v06",2001-12-19,0.3345,2116,0
"ws35","h08v06",2002-01-01,0.2894,2116,0
"ws35","h08v06",2002-01-17,0.2885,2116,0
"ws35","h08v06",2002-02-02,0.2775,2185,1
"ws35","h08v06",2002-02-18,0.2822,2116,0
"ws35","h08v06",2002-03-06,0.2975,2116,0
"ws35","h08v06",2002-03-22,0.3042,2116,0
"ws35","h08v06",2002-04-07,0.2945,2116,0
"ws35","h08v06",2002-04-23,0.3204,2185,1
"ws35","h08v06",2002-05-09,0.3102,2116,0
"ws35","h08v06",2002-05-25,0.3434,2185,1
"ws35","h08v06",2002-06-10,0.3569,2185,1
"ws35","h08v06",2002-06-26,0.373,2116,0
"ws35","h08v06",2002-07-12,0.4647,2185,1
"ws35","h08v06",2002-07-28,0.3833,2120,0
"ws35","h08v06",2002-08-13,0.4557,2116,0
"ws35","h08v06",2002-08-29,0.4872,2376,1
"ws35","h08v06",2002-09-14,0.4718,2116,0
"ws35","h08v06",2002-09-30,0.4104,2116,0
"ws35","h08v06",2002-10-16,0.3927,2116,0
"ws35","h08v06",2002-11-01,0.3866,2116,0
"ws35","h08v06",2002-11-17,0.3408,2116,0
"ws35","h08v06",2002-12-03,0.3354,2116,0
"ws35","h08v06",2002-12-19,0.3143,2116,0
"ws35","h08v06",2003-01-01,0.3223,2116,0
"ws35","h08v06",2003-01-17,0.2968,2116,0
"ws35","h08v06",2003-02-02,0.2674,2116,0
"ws35","h08v06",2003-02-18,0.3195,2116,0
"ws35","h08v06",2003-03-06,0.2459,2116,0
"ws35","h08v06",2003-03-22,0.2731,2116,0
"ws35","h08v06",2003-04-07,0.2706,2116,0
"ws35","h08v06",2003-04-23,0.2718,2185,1
"ws35","h08v06",2003-05-09,0.2097,2116,0
"ws35","h08v06",2003-05-25,0.2921,2116,0
"ws35","h08v06",2003-06-10,0.3834,2185,1
"ws35","h08v06",2003-06-26,0.475,2116,0
"ws35","h08v06",2003-07-12,0.5239,2116,0
"ws35","h08v06",2003-07-28,0.6159,2116,0
"ws35","h08v06",2003-08-13,0.5314,2445,1
"ws35","h08v06",2003-08-29,0.4546,2116,0
"ws35","h08v06",2003-09-14,0.4128,2116,0
"ws35","h08v06",2003-09-30,0.4156,2116,0
"ws35","h08v06",2003-10-16,0.404,2116,0
"ws35","h08v06",2003-11-01,0.3666,2116,0
"ws35","h08v06",2003-11-17,0.3345,2116,0
"ws35","h08v06",2003-12-03,0.3012,2120,0
"ws35","h08v06",2003-12-19,0.286,2116,0
"ws35","h08v06",2004-01-01,0.286,2116,0
"ws35","h08v06",2004-01-17,0.2794,2116,0
"ws35","h08v06",2004-02-02,0.3189,2116,0
"ws35","h08v06",2004-02-18,0.2302,2116,0
"ws35","h08v06",2004-03-05,0.2818,2185,1
"ws35","h08v06",2004-03-21,0.3174,2116,0
"ws35","h08v06",2004-04-06,0.3122,2116,0
"ws35","h08v06",2004-04-22,0.345,2116,0
"ws35","h08v06",2004-05-08,0.3186,2185,1
"ws35","h08v06",2004-05-24,0.3055,2185,1
"ws35","h08v06",2004-06-09,0.3899,2120,0
"ws35","h08v06",2004-06-25,0.4616,2116,0
"ws35","h08v06",2004-07-11,0.477,2116,0
"ws35","h08v06",2004-07-27,0.6032,2116,0
"ws35","h08v06",2004-08-12,0.5378,2120,0
"ws35","h08v06",2004-08-28,0.434,2116,0
"ws35","h08v06",2004-09-13,0.4314,2116,0
"ws35","h08v06",2004-09-29,0.4336,2116,0
"ws35","h08v06",2004-10-15,0.3978,2185,1
"ws35","h08v06",2004-10-31,0.3778,2116,0
"ws35","h08v06",2004-11-16,0.285,2116,0
"ws35","h08v06",2004-12-02,0.3534,2116,0
"ws35","h08v06",2004-12-18,0.309,2116,0
"ws35","h08v06",2005-01-01,0.2643,2116,0
"ws35","h08v06",2005-01-17,0.3079,2116,0
"ws35","h08v06",2005-02-02,0.306,2185,1
"ws35","h08v06",2005-02-18,0.3169,2116,0
"ws35","h08v06",2005-03-06,0.3242,2116,0
"ws35","h08v06",2005-03-22,0.3252,2185,1
"ws35","h08v06",2005-04-07,0.3106,2116,0
"ws35","h08v06",2005-04-23,0.3578,2185,1
"ws35","h08v06",2005-05-09,0.2765,2116,0
"ws35","h08v06",2005-05-25,0.3396,2116,0
"ws35","h08v06",2005-06-10,0.323,2116,0
"ws35","h08v06",2005-06-26,0.3307,2185,1
"ws35","h08v06",2005-07-12,0.4399,2116,0
"ws35","h08v06",2005-07-28,0.4576,2116,0
"ws35","h08v06",2005-08-13,0.4928,2116,0
"ws35","h08v06",2005-08-29,0.5552,2185,1
"ws35","h08v06",2005-09-14,0.5493,2120,0
"ws35","h08v06",2005-09-30,0.4763,2116,0
"ws35","h08v06",2005-10-16,0.4316,2116,0
"ws35","h08v06",2005-11-01,0.4085,2116,0
"ws35","h08v06",2005-11-17,0.3453,2116,0
"ws35","h08v06",2005-12-03,0.3389,2116,0
"ws35","h08v06",2005-12-19,0.3136,2116,0
"ws35","h08v06",2006-01-01,0.2853,2116,0
"ws35","h08v06",2006-01-17,0.2873,2116,0
"ws35","h08v06",2006-02-02,0.2986,2116,0
"ws35","h08v06",2006-02-18,0.2924,2116,0
"ws35","h08v06",2006-03-06,0.296,2116,0
"ws35","h08v06",2006-03-22,0.2933,2116,0
"ws35","h08v06",2006-04-07,0.3043,2116,0
"ws35","h08v06",2006-04-23,0.3341,2116,0
"ws35","h08v06",2006-05-09,0.3587,2116,0
"ws35","h08v06",2006-05-25,0.2628,2116,0
"ws35","h08v06",2006-06-10,0.3566,2116,0
"ws35","h08v06",2006-06-26,0.3391,2116,0
"ws35","h08v06",2006-07-12,0.3427,2185,1
"ws35","h08v06",2006-07-28,0.4972,2116,0
"ws35","h08v06",2006-08-13,0.5023,2185,1
"ws35","h08v06",2006-08-29,0.461,2116,0
"ws35","h08v06",2006-09-14,0.5455,2189,1
"ws35","h08v06",2006-09-30,0.3819,2116,0
"ws35","h08v06",2006-10-16,0.4256,2116,0
"ws35","h08v06",2006-11-01,0.409,2116,0
"ws35","h08v06",2006-11-17,0.422,2116,0
"ws35","h08v06",2006-12-03,0.3258,2116,0
"ws35","h08v06",2006-12-19,0.2856,2116,0
"ws35","h08v06",2007-01-01,0.2578,2116,0
"ws35","h08v06",2007-01-17,0.2849,2185,1
"ws35","h08v06",2007-02-02,0.314,2116,0
"ws35","h08v06",2007-02-18,0.3208,2185,1
"ws35","h08v06",2007-03-06,0.3196,2116,0
"ws35","h08v06",2007-03-22,0.2578,2116,0
"ws35","h08v06",2007-04-07,0.3086,2116,0
"ws35","h08v06",2007-04-23,0.2599,2185,1
"ws35","h08v06",2007-05-09,0.319,2185,1
"ws35","h08v06",2007-05-25,0.3039,2185,1
"ws35","h08v06",2007-06-10,0.2983,2116,0
"ws35","h08v06",2007-06-26,0.581,2189,1
"ws35","h08v06",2007-07-12,0.4312,2185,1
"ws35","h08v06",2007-07-28,0.5328,2116,0
"ws35","h08v06",2007-08-13,0.3583,2120,0
"ws35","h08v06",2007-08-29,0.4365,2185,1
"ws35","h08v06",2007-09-14,0.4024,2116,0
"ws35","h08v06",2007-09-30,0.3511,2116,0
"ws35","h08v06",2007-10-16,0.3746,2116,0
"ws35","h08v06",2007-11-01,0.3176,2116,0
"ws35","h08v06",2007-11-17,0.3066,2116,0
"ws35","h08v06",2007-12-03,0.2946,2116,0
"ws35","h08v06",2007-12-19,0.2706,2116,0
"ws35","h08v06",2008-01-01,0.2456,2116,0
"ws35","h08v06",2008-01-17,0.2394,2116,0
"ws35","h08v06",2008-02-02,0.2413,2116,0
"ws35","h08v06",2008-02-18,0.3009,2116,0
"ws35","h08v06",2008-03-05,0.2843,2116,0
"ws35","h08v06",2008-03-21,0.2545,2116,0
"ws35","h08v06",2008-04-06,0.2416,2116,0
"ws35","h08v06",2008-04-22,0.2292,2116,0
"ws35","h08v06",2008-05-08,0.3183,2185,1
"ws35","h08v06",2008-05-24,0.2709,2116,0
"ws35","h08v06",2008-06-09,0.3353,2116,0
"ws35","h08v06",2008-06-25,0.3128,2185,1
"ws35","h08v06",2008-07-11,0.4549,2185,1
"ws35","h08v06",2008-07-27,0.4318,2116,0
"ws35","h08v06",2008-08-12,0.4599,2185,1
"ws35","h08v06",2008-08-28,0.4671,2062,3
"ws35","h08v06",2008-09-13,0.4266,2120,0
"ws35","h08v06",2008-09-29,0.3886,2116,0
"ws35","h08v06",2008-10-15,0.4123,2116,0
"ws35","h08v06",2008-10-31,0.3628,2116,0
"ws35","h08v06",2008-11-16,0.3305,2116,0
"ws35","h08v06",2008-12-02,0.309,2116,0
"ws35","h08v06",2008-12-18,0.2776,2116,0
"ws35","h08v06",2009-01-01,0.265,2116,0
"ws35","h08v06",2009-01-17,0.2995,2116,0
"ws35","h08v06",2009-02-02,0.2638,2116,0
"ws35","h08v06",2009-02-18,0.2496,2116,0
"ws35","h08v06",2009-03-06,0.2608,2116,0
"ws35","h08v06",2009-03-22,0.3226,2116,0
"ws35","h08v06",2009-04-07,0.2751,2116,0
"ws35","h08v06",2009-04-23,0.2268,2116,0
"ws35","h08v06",2009-05-09,0.3207,2185,1
"ws35","h08v06",2009-05-25,0.2609,2116,0
"ws35","h08v06",2009-06-10,0.2944,2185,1
"ws35","h08v06",2009-06-26,0.3372,2116,0
"ws35","h08v06",2009-07-12,0.3589,2116,0
"ws35","h08v06",2009-07-28,0.3653,2185,1
"ws35","h08v06",2009-08-13,0.3853,2116,0
"ws35","h08v06",2009-08-29,0.5193,2445,1
"ws35","h08v06",2009-09-14,0.4506,2116,0
"ws35","h08v06",2009-09-30,0.3621,2116,0
"ws35","h08v06",2009-10-16,0.3245,2116,0
"ws35","h08v06",2009-11-01,0.3007,2116,0
"ws35","h08v06",2009-11-17,0.3941,2116,0
"ws35","h08v06",2009-12-03,0.3338,2116,0
"ws35","h08v06",2009-12-19,0.2361,2185,1
"ws35","h08v06",2010-01-01,0.3233,2116,0
"ws35","h08v06",2010-01-17,0.2655,2116,0
"ws35","h08v06",2010-02-02,0.2674,2185,1
"ws35","h08v06",2010-02-18,0.2935,2116,0
"ws35","h08v06",2010-03-06,0.3129,2116,0
"ws35","h08v06",2010-03-22,0.2574,2116,0
"ws35","h08v06",2010-04-07,0.2756,2185,1
"ws35","h08v06",2010-04-23,0.3533,2116,0
"ws35","h08v06",2010-05-09,0.311,2185,1
"ws35","h08v06",2010-05-25,0.3109,2116,0
"ws35","h08v06",2010-06-10,0.2758,2116,0
"ws35","h08v06",2010-06-26,0.2724,2185,1
"ws35","h08v06",2010-07-12,0.3551,2116,0
"ws35","h08v06",2010-07-28,0.4255,2116,0
"ws35","h08v06",2010-08-13,0.4707,2185,1
"ws35","h08v06",2010-08-29,0.4374,2185,1
"ws35","h08v06",2010-09-14,0.3767,2185,1
"ws35","h08v06",2010-09-30,0.3498,2116,0
"ws35","h08v06",2010-10-16,0.3558,2116,0
"ws35","h08v06",2010-11-01,0.2684,2116,0
"ws35","h08v06",2010-11-17,0.3094,2116,0
"ws35","h08v06",2010-12-03,0.2926,2116,0
"ws35","h08v06",2010-12-19,0.3159,2116,0
"ws35","h08v06",2011-01-01,0.3146,2116,0
"ws35","h08v06",2011-01-17,0.2519,2116,0
"ws35","h08v06",2011-02-02,0.2307,2116,0
"ws35","h08v06",2011-02-18,0.2961,2116,0
"ws35","h08v06",2011-03-06,0.2913,2116,0
"ws35","h08v06",2011-03-22,0.2852,2116,0
"ws35","h08v06",2011-04-07,0.2912,2116,0
"ws35","h08v06",2011-04-23,0.2759,2185,1
"ws35","h08v06",2011-05-09,0.2503,2116,0
"ws35","h08v06",2011-05-25,0.2702,2116,0
"ws35","h08v06",2011-06-10,0.257,2116,0
"ws35","h08v06",2011-06-26,0.2804,2116,0
"ws35","h08v06",2011-07-12,0.2584,2185,1
"ws35","h08v06",2011-07-28,0.3423,2185,1
"ws35","h08v06",2011-08-13,0.2965,2116,0
"ws35","h08v06",2011-08-29,0.3414,2116,0
"ws35","h08v06",2011-09-14,0.3537,2185,1
"ws35","h08v06",2011-09-30,0.3077,2116,0
"ws35","h08v06",2011-10-16,0.3588,2116,0
"ws35","h08v06",2011-11-01,0.3319,2116,0
"ws35","h08v06",2011-11-17,0.2898,2185,1
"ws35","h08v06",2011-12-03,0.2458,2116,0
"ws35","h08v06",2011-12-19,0.2707,2116,0
"ws35","h08v06",2012-01-01,0.3178,2116,0
"ws35","h08v06",2012-01-17,0.2397,2116,0
"ws35","h08v06",2012-02-02,0.2536,2116,0
"ws35","h08v06",2012-02-18,0.312,2185,1
"ws35","h08v06",2012-03-05,0.3464,2116,0
"ws35","h08v06",2012-03-21,0.2228,2116,0
"ws35","h08v06",2012-04-06,0.2777,2185,1
"ws35","h08v06",2012-04-22,0.273,2116,0
"ws35","h08v06",2012-05-08,0.2925,2116,0
"ws35","h08v06",2012-05-24,0.3205,2116,0
"ws35","h08v06",2012-06-09,0.2848,2120,0
"ws35","h08v06",2012-06-25,0.346,2116,0
"ws35","h08v06",2012-07-11,0.2991,2120,0
"ws35","h08v06",2012-07-27,0.2809,2185,1
"ws35","h08v06",2012-08-12,0.3768,2185,1
"ws35","h08v06",2012-08-28,0.3504,2120,0
"ws35","h08v06",2012-09-13,0.3596,2116,0
"ws35","h08v06",2012-09-29,0.3355,2116,0
"ws35","h08v06",2012-10-15,0.3903,2116,0
"ws35","h08v06",2012-10-31,0.338,2116,0
"ws35","h08v06",2012-11-16,0.2516,2116,0
"ws35","h08v06",2012-12-02,0.3548,2185,1
"ws35","h08v06",2012-12-18,0.2443,2116,0
"ws124","h08v06",2001-12-03,0.818,2120,0
"ws124","h08v06",2001-12-19,0.785,2116,0
"ws124","h08v06",2002-01-01,0.785,2116,0
"ws124","h08v06",2002-01-17,0.7775,2116,0
"ws124","h08v06",2002-02-02,0.7641,2116,0
"ws124","h08v06",2002-02-18,0.7294,2116,0
"ws124","h08v06",2002-03-06,0.7189,2116,0
"ws124","h08v06",2002-03-22,0.6903,2116,0
"ws124","h08v06",2002-04-07,0.694,2116,0
"ws124","h08v06",2002-04-23,0.7178,2116,0
"ws124","h08v06",2002-05-09,0.7091,2116,0
"ws124","h08v06",2002-05-25,0.729,2116,0
"ws124","h08v06",2002-06-10,0.7823,2376,1
"ws124","h08v06",2002-06-26,0.7995,2116,0
"ws124","h08v06",2002-07-12,0.8201,2449,1
"ws124","h08v06",2002-07-28,0.7869,2376,1
"ws124","h08v06",2002-08-13,0.7743,2116,0
"ws124","h08v06",2002-08-29,0.7678,2445,1
"ws124","h08v06",2002-09-14,0.8284,34892,1
"ws124","h08v06",2002-09-30,0.8106,35152,1
"ws124","h08v06",2002-10-16,0.7075,2066,3
"ws124","h08v06",2002-11-01,0.7412,2116,0
"ws124","h08v06",2002-11-17,0.7518,2116,0
"ws124","h08v06",2002-12-03,0.7903,2116,0
"ws124","h08v06",2002-12-19,0.7696,2116,0
"ws124","h08v06",2003-01-01,0.7696,2116,0
"ws124","h08v06",2003-01-17,0.7601,2116,0
"ws124","h08v06",2003-02-02,0.7363,2116,0
"ws124","h08v06",2003-02-18,0.752,2116,0
"ws124","h08v06",2003-03-06,0.7298,2116,0
"ws124","h08v06",2003-03-22,0.6776,2118,3
"ws124","h08v06",2003-04-07,0.6835,2116,0
"ws124","h08v06",2003-04-23,0.6762,2116,0
"ws124","h08v06",2003-05-09,0.6537,2116,0
"ws124","h08v06",2003-05-25,0.6629,2116,0
"ws124","h08v06",2003-06-10,0.6604,2066,3
"ws124","h08v06",2003-06-26,0.303,2066,3
"ws124","h08v06",2003-07-12,0.7825,2116,0
"ws124","h08v06",2003-07-28,0.1189,2066,3
"ws124","h08v06",2003-08-13,0.4868,3102,3
"ws124","h08v06",2003-08-29,0.7984,2120,1
"ws124","h08v06",2003-09-14,0.7992,2449,1
"ws124","h08v06",2003-09-30,0.8095,2116,0
"ws124","h08v06",2003-10-16,0.7913,2116,0
"ws124","h08v06",2003-11-01,0.7785,2116,0
"ws124","h08v06",2003-11-17,0.7555,2116,0
"ws124","h08v06",2003-12-03,0.7888,2116,0
"ws124","h08v06",2003-12-19,0.7278,2116,0
"ws124","h08v06",2004-01-01,0.7745,2120,1
"ws124","h08v06",2004-01-17,0.752,2116,0
"ws124","h08v06",2004-02-02,0.7422,2116,0
"ws124","h08v06",2004-02-18,0.6986,2116,0
"ws124","h08v06",2004-03-05,0.695,2116,0
"ws124","h08v06",2004-03-21,0.6334,2116,0
"ws124","h08v06",2004-04-06,0.6146,2116,0
"ws124","h08v06",2004-04-22,0.6469,2116,0
"ws124","h08v06",2004-05-08,0.6212,2116,0
"ws124","h08v06",2004-05-24,0.6913,2376,1
"ws124","h08v06",2004-06-09,0.7545,2116,0
"ws124","h08v06",2004-06-25,0.729,2116,0
"ws124","h08v06",2004-07-11,0.7385,2116,0
"ws124","h08v06",2004-07-27,0.7932,2116,0
"ws124","h08v06",2004-08-12,0.8097,2380,1
"ws124","h08v06",2004-08-28,0.8475,34965,1
"ws124","h08v06",2004-09-13,0.3088,2062,3
"ws124","h08v06",2004-09-29,0.8037,2116,0
"ws124","h08v06",2004-10-15,0.8286,2116,0
"ws124","h08v06",2004-10-31,0.8019,2116,0
"ws124","h08v06",2004-11-16,0.7979,2116,0
"ws124","h08v06",2004-12-02,0.7839,2185,1
"ws124","h08v06",2004-12-18,0.777,2116,0
"ws124","h08v06",2005-01-01,0.7855,2116,0
"ws124","h08v06",2005-01-17,0.7617,2116,0
"ws124","h08v06",2005-02-02,0.7589,2116,0
"ws124","h08v06",2005-02-18,0.7762,2116,0
"ws124","h08v06",2005-03-06,0.7267,2116,0
"ws124","h08v06",2005-03-22,0.7091,2116,0
"ws124","h08v06",2005-04-07,0.6803,2116,0
"ws124","h08v06",2005-04-23,0.6806,2116,0
"ws124","h08v06",2005-05-09,0.6907,2116,0
"ws124","h08v06",2005-05-25,0.6865,2116,0
"ws124","h08v06",2005-06-10,0.7603,2185,1
"ws124","h08v06",2005-06-26,0.1675,2062,3
"ws124","h08v06",2005-07-12,0.7898,2449,1
"ws124","h08v06",2005-07-28,0.7947,2120,1
"ws124","h08v06",2005-08-13,0.8117,2116,0
"ws124","h08v06",2005-08-29,0.7708,2116,0
"ws124","h08v06",2005-09-14,0.8366,2120,1
"ws124","h08v06",2005-09-30,0.5108,2066,3
"ws124","h08v06",2005-10-16,0.8263,2116,0
"ws124","h08v06",2005-11-01,0.8089,2116,0
"ws124","h08v06",2005-11-17,0.7781,2116,0
"ws124","h08v06",2005-12-03,0.7933,2116,0
"ws124","h08v06",2005-12-19,0.7887,2116,0
"ws124","h08v06",2006-01-01,0.7692,2116,0
"ws124","h08v06",2006-01-17,0.7689,2116,0
"ws124","h08v06",2006-02-02,0.7388,2116,0
"ws124","h08v06",2006-02-18,0.7272,2116,0
"ws124","h08v06",2006-03-06,0.697,2116,0
"ws124","h08v06",2006-03-22,0.7082,2116,0
"ws124","h08v06",2006-04-07,0.6781,2116,0
"ws124","h08v06",2006-04-23,0.6432,2116,0
"ws124","h08v06",2006-05-09,0.6888,2185,1
"ws124","h08v06",2006-05-25,0.626,2116,0
"ws124","h08v06",2006-06-10,0.7566,2189,1
"ws124","h08v06",2006-06-26,0.7834,2116,0
"ws124","h08v06",2006-07-12,0.252,3558,3
"ws124","h08v06",2006-07-28,0.7558,2445,1
"ws124","h08v06",2006-08-13,0.8151,2116,0
"ws124","h08v06",2006-08-29,0.7979,2445,1
"ws124","h08v06",2006-09-14,0.7928,34892,1
"ws124","h08v06",2006-09-30,0.7762,2116,0
"ws124","h08v06",2006-10-16,0.8173,2120,0
"ws124","h08v06",2006-11-01,0.8066,2116,0
"ws124","h08v06",2006-11-17,0.7945,2116,0
"ws124","h08v06",2006-12-03,0.7841,2116,0
"ws124","h08v06",2006-12-19,0.7918,2116,0
"ws124","h08v06",2007-01-01,0.7728,2116,0
"ws124","h08v06",2007-01-17,0.7986,2116,0
"ws124","h08v06",2007-02-02,0.7745,2116,0
"ws124","h08v06",2007-02-18,0.7573,2116,0
"ws124","h08v06",2007-03-06,0.7135,2116,0
"ws124","h08v06",2007-03-22,0.7104,2116,0
"ws124","h08v06",2007-04-07,0.7254,2116,0
"ws124","h08v06",2007-04-23,0.7297,2116,0
"ws124","h08v06",2007-05-09,0.727,2116,0
"ws124","h08v06",2007-05-25,0.733,2116,0
"ws124","h08v06",2007-06-10,0.7761,2116,0
"ws124","h08v06",2007-06-26,0.7996,2120,1
"ws124","h08v06",2007-07-12,0.1008,2062,3
"ws124","h08v06",2007-07-28,0.8197,2120,1
"ws124","h08v06",2007-08-13,0.7753,2116,0
"ws124","h08v06",2007-08-29,0.802,2376,1
"ws124","h08v06",2007-09-14,0.7866,2116,0
"ws124","h08v06",2007-09-30,0.8367,2116,0
"ws124","h08v06",2007-10-16,0.8103,2116,0
"ws124","h08v06",2007-11-01,0.7744,2116,0
